,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
FR0 6,,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,,84.07,84.16,114.0,94.2,85.88,,,,,,89.56,89.51,,,41.37,39.92,54.2,52.93,41.47,40.24,54.43,53.57,,,41.42,40.55,,,,53.27,47.79,79.77,,,60.2,47.79,77.86,-3.17,12.09,3.24,1.85,14.01,,,0.0,0.0,0.0,0.1,0.0,0.0,17.57,2.13,0.0,10.07,1.16,0.0,0.0,0.11,6.18,0.0,10.07,1.31,1.34,4.24,0.0,0.0,0.15,0.41,0.04,0.03,0.19,0.47,0.04,0.03,0.12,0.28,0.04,0.03,0.1,0.3,0.04,0.03,0.27,0.63,0.87,0.88,,0.51,0.0,22.88,7.7,0.0,0.0,0.0,0.0,0.0,2.68,,,,,0.0,0.0,0.0,0.0,0.0,0.0,21.94,100.0,0.0
FR0 7,,0.23,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,,85.32,84.16,113.99,95.67,86.74,,,,,,90.77,90.76,,,42.22,40.93,54.29,53.27,42.32,41.01,54.47,53.88,,,41.27,40.33,55.59,,,60.07,53.31,55.59,,,61.09,53.31,,-1.45,9.61,12.25,-1.75,18.66,,,2.91,0.0,0.0,,0.0,0.0,6.31,2.2,0.0,10.44,0.85,0.0,0.0,0.11,7.19,0.0,10.44,0.01,0.01,4.25,0.0,0.0,0.14,0.28,0.05,0.04,0.22,0.47,0.04,0.03,0.11,0.2,0.04,0.04,0.11,0.31,0.05,0.04,0.34,0.58,3.59,2.9,,,0.0,23.72,0.03,0.0,0.0,0.0,0.0,0.0,4.87,,,,,5.46,0.0,0.0,,0.0,0.0,6.11,100.0,0.0
FR0 8,,1.26,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,,90.39,84.95,114.78,101.9,91.26,,,,,,95.87,95.83,,,45.1,43.97,58.29,57.47,45.59,44.66,58.47,58.15,,,44.57,43.49,47.66,,,,57.67,54.52,,,65.42,57.67,,-2.04,-6.8,11.23,5.06,7.45,,,13.66,0.0,0.0,,0.0,0.0,11.69,0.42,0.0,12.02,1.18,8.58,0.0,0.13,18.4,0.0,12.02,0.0,0.0,4.33,0.0,0.0,0.01,0.03,0.06,0.05,0.28,0.69,0.04,0.03,0.06,0.02,0.04,0.04,0.15,0.43,0.04,0.04,0.41,0.89,1.65,1.46,,,0.0,27.31,0.01,0.0,0.0,0.0,0.0,0.0,6.67,,,,,100.0,0.0,0.0,,0.0,0.0,22.13,16.5,0.0
FR0 9,0.0,5.29,0.0,0.0,0.0,0.0,0.04,0.01,0.0,,0.0,74.03,83.61,113.44,83.6,75.45,,,,,,79.37,79.47,,,38.24,37.03,48.2,46.97,38.69,37.8,48.34,47.3,,,38.96,37.64,47.18,,,57.13,50.53,47.18,56.07,58.03,57.13,50.53,,-5.81,-39.79,-7.08,1.29,-51.39,0.0,0.0,30.25,0.0,0.0,,0.0,0.0,39.72,2.6,0.0,12.62,1.13,21.0,0.0,0.14,0.89,0.0,12.62,0.01,0.01,4.99,0.0,0.0,0.02,0.06,0.06,0.05,0.35,0.92,0.05,0.04,0.06,0.04,0.04,0.04,0.18,0.57,0.04,0.04,0.54,1.15,2.23,2.1,,,0.0,28.68,0.03,0.0,0.0,0.0,0.0,0.0,9.52,,0.0,0.01,,85.74,0.0,0.0,,0.0,0.0,45.67,97.47,0.0
GB4 0,0.0,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,70.21,82.48,112.31,81.75,70.26,,,,,,75.6,75.64,,,40.27,39.24,46.76,45.9,40.31,39.69,46.91,46.32,,,34.6,34.45,31.82,,,,,42.33,51.33,54.29,73.89,70.0,,1.2,12.15,-6.38,-56.21,-49.24,0.0,0.0,31.62,0.0,0.0,,0.0,0.0,0.05,0.0,0.0,7.34,0.56,25.95,0.0,0.11,0.01,20.62,7.34,0.0,0.0,2.47,0.0,0.0,0.22,0.65,0.04,0.04,0.08,0.23,0.04,0.04,0.09,0.29,0.04,0.04,0.03,0.1,0.05,0.04,0.12,0.28,0.31,0.42,,,9764.05,16.68,0.0,0.0,0.0,0.0,0.0,0.0,2.02,,0.0,0.02,,100.0,0.0,0.0,,0.0,0.0,0.09,0.02,0.0
GB5 0,0.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.4,60.53,82.67,112.5,70.8,60.59,,,,,,65.99,65.97,,,38.81,37.89,44.64,44.0,38.82,38.19,44.6,44.26,,,35.44,34.63,35.26,,47.81,,,42.39,52.01,49.25,67.39,62.46,62.83,19.85,-84.28,-31.15,-0.53,-96.11,0.0,4.95,45.06,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,2.68,0.05,36.77,0.0,0.04,,0.37,2.68,0.0,0.0,1.2,0.0,0.0,0.12,0.32,0.04,0.04,0.0,0.01,0.03,0.03,0.05,0.15,0.05,0.04,0.0,0.0,0.02,0.01,0.0,0.02,0.05,0.04,0.74,0.4,0.0,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,,0.0,100.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
GB5 1,,1.11,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,,81.31,83.42,113.25,92.31,80.93,,,,,,86.64,86.74,,,43.66,42.44,53.52,52.67,43.65,42.42,53.67,53.03,,,39.03,37.57,37.93,,,,61.81,44.6,,,69.96,61.81,,-23.83,26.28,-3.72,7.27,5.99,,,25.21,0.0,0.0,,0.0,0.0,13.5,0.0,0.0,27.25,4.52,13.98,0.0,0.42,9.99,0.0,27.25,0.0,0.0,8.8,0.0,0.0,0.11,0.22,0.05,0.04,0.77,1.55,0.04,0.03,0.06,0.11,0.04,0.04,0.29,0.71,0.04,0.03,1.0,1.64,9.61,7.71,,,0.0,61.94,0.0,0.0,0.0,0.0,0.0,0.0,16.63,,,,,100.0,0.0,0.0,,0.0,0.0,20.64,0.01,0.0
GB5 10,0.0,0.89,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,0.21,80.21,83.78,113.61,91.05,79.74,,,,,,85.52,85.65,,,42.61,41.45,52.52,51.41,42.61,41.34,52.69,52.01,,,40.23,39.06,36.02,,52.89,,59.12,46.35,58.77,56.06,67.5,59.12,,-2.01,-22.94,-13.54,2.62,-35.87,0.0,1.98,25.98,0.0,0.0,,0.0,0.0,50.37,0.0,0.0,21.46,2.44,24.87,0.0,0.33,14.6,0.0,21.46,0.0,0.0,7.22,0.0,0.0,0.14,0.28,0.05,0.04,0.6,1.21,0.04,0.03,0.07,0.14,0.05,0.04,0.23,0.57,0.04,0.04,0.9,1.28,3.82,2.79,,,7403.95,48.78,0.01,0.0,0.0,0.0,0.0,0.0,16.1,,0.02,100.0,,100.0,0.0,0.0,,0.0,0.0,77.07,0.01,0.0
GB5 11,,0.84,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,,80.9,83.34,113.17,91.79,80.5,,,,,,86.24,86.33,,,43.12,41.87,53.52,52.55,43.11,41.98,53.71,53.09,,,38.71,37.16,34.04,,,,61.17,45.25,,,69.71,61.17,,-13.14,7.42,-1.28,1.58,-5.43,,,14.95,0.0,0.0,,0.0,0.0,19.6,0.0,0.0,14.85,2.54,12.3,0.0,0.23,7.33,0.0,14.85,0.0,0.0,5.34,0.0,0.0,0.05,0.13,0.05,0.04,0.42,1.15,0.04,0.03,0.03,0.06,0.05,0.04,0.16,0.51,0.05,0.04,0.57,0.9,4.54,3.38,,,2384.9,33.74,0.0,0.0,0.0,0.0,0.0,0.0,11.47,,,,,100.0,0.0,0.0,,0.0,0.0,46.23,0.01,0.0
GB5 12,0.0,2.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.67,75.49,82.66,112.49,85.64,74.69,,,,,,80.64,80.92,,,42.4,41.24,13.77,16.4,42.42,41.16,29.2,29.43,,,35.62,35.28,37.59,,49.16,,66.62,43.16,53.02,50.95,70.91,66.62,,6.19,-22.58,-28.16,-10.18,-54.73,0.0,10.17,13.48,0.0,0.0,,0.0,0.0,1.2,0.0,0.0,1.47,0.01,16.55,0.0,0.02,0.9,3.66,1.47,0.0,0.0,0.56,0.0,0.0,0.09,0.2,0.04,0.04,0.0,0.0,0.0,0.0,0.03,0.09,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.09,0.0,0.0,3.35,0.01,0.0,0.0,0.0,0.0,0.0,0.01,,0.0,100.0,,100.0,0.0,0.0,,0.0,0.0,6.63,0.05,0.0
GB5 13,0.71,0.33,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.2,81.77,84.04,113.87,92.85,81.32,,,,,,87.08,87.2,,,42.58,41.53,53.46,52.48,43.53,43.26,53.64,53.0,,,41.29,39.72,35.5,55.47,51.62,,60.53,46.38,58.19,57.49,68.63,60.53,,-40.78,76.65,64.03,12.26,112.17,2.22,2.25,13.61,0.0,0.0,,0.0,0.0,5.71,0.0,0.0,58.79,7.15,0.03,0.0,0.91,21.05,0.0,58.79,0.0,0.0,21.62,0.0,0.0,0.0,0.0,0.01,0.01,1.83,3.97,0.04,0.03,0.04,0.0,0.04,0.03,0.7,1.75,0.04,0.03,2.76,3.41,9.07,11.01,,,0.0,133.62,0.01,0.0,0.0,0.0,0.0,0.0,49.02,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,11.33,0.0,0.0
GB5 14,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,77.34,83.3,113.14,87.78,76.69,,,,,,82.63,82.77,,,41.83,40.52,50.38,49.11,41.85,40.61,50.47,49.4,,,38.27,37.16,30.83,,,,,48.0,56.46,,67.91,63.49,,9.06,-10.29,-30.86,-1.01,-33.11,0.0,,17.22,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.77,0.29,9.21,0.0,0.06,2.01,0.0,3.77,0.0,0.0,1.55,0.0,0.0,0.13,0.31,0.04,0.04,0.05,0.11,0.05,0.04,0.05,0.15,0.05,0.04,0.02,0.05,0.06,0.05,0.06,0.15,0.22,0.37,,,0.0,8.58,0.01,0.0,0.0,0.0,0.0,0.0,1.54,,0.0,,,100.0,0.0,0.0,,0.0,0.0,0.01,0.04,0.0
GB5 15,,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,81.19,83.17,113.0,92.06,80.8,,,,,,86.54,86.62,,,44.4,43.01,54.36,53.39,44.55,43.13,54.53,53.97,,,38.12,37.17,34.84,,,,,46.65,,,72.09,66.87,,-39.86,81.41,19.27,7.1,67.92,,,14.52,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,32.27,8.29,0.23,0.0,0.5,29.26,0.01,32.27,0.0,0.0,10.7,0.0,0.0,0.03,0.06,0.05,0.04,0.92,2.01,0.04,0.03,0.03,0.03,0.04,0.04,0.35,0.92,0.04,0.03,0.95,1.93,13.46,11.15,,,2344.58,73.34,0.0,0.0,0.0,0.0,0.0,0.0,18.49,,,,,100.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
GB5 16,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,62.63,82.5,112.34,73.36,62.64,,,,,,68.1,68.06,,,39.18,38.3,45.15,44.42,39.2,38.63,45.32,45.04,,,35.14,35.88,33.21,,,,,40.28,50.23,52.52,65.94,62.73,67.14,-8.05,-54.22,10.14,-17.15,-69.27,0.0,0.01,51.85,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,16.03,2.4,39.31,0.0,0.25,5.29,8.29,16.03,0.0,0.0,5.86,0.0,0.0,0.26,0.75,0.04,0.03,0.28,0.84,0.04,0.03,0.11,0.34,0.04,0.04,0.11,0.36,0.04,0.04,0.42,0.8,1.07,1.55,,,0.0,36.44,0.0,0.0,0.0,0.0,0.0,0.0,5.31,,0.0,0.56,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB5 17,0.0,0.9,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,0.24,79.39,83.99,113.82,90.19,78.89,,,,,,84.73,84.82,,,42.63,41.43,52.36,51.3,42.61,41.53,52.49,51.79,,,41.04,39.43,31.39,,53.57,,58.32,46.92,55.48,53.56,66.55,58.32,,13.29,-43.13,4.59,-1.57,-26.83,0.0,4.16,14.39,0.0,0.0,,0.0,0.0,11.64,0.0,0.0,5.94,0.42,14.78,0.0,0.09,24.63,0.0,5.94,0.0,0.0,1.94,0.0,0.0,0.15,0.37,0.05,0.04,0.11,0.28,0.04,0.04,0.06,0.17,0.05,0.04,0.04,0.13,0.05,0.04,0.16,0.3,0.71,0.72,,,0.0,13.5,0.01,0.0,0.0,0.0,0.0,0.0,3.17,,0.01,10.25,,100.0,0.0,0.0,,0.0,0.0,34.71,0.03,0.0
GB5 2,0.0,0.32,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.0,80.53,83.73,113.56,91.42,80.19,,,,,,85.86,85.97,,,42.54,41.33,53.26,52.26,42.51,41.46,53.44,52.81,,,40.12,38.54,32.62,,,,59.29,45.22,57.3,58.91,67.73,59.29,,4.16,-29.18,-4.84,-0.4,-30.26,0.0,0.0,22.88,0.0,0.0,,0.0,0.0,11.96,0.0,0.0,10.42,1.03,18.21,0.0,0.16,39.41,0.0,10.42,0.0,0.0,3.69,0.0,0.0,0.17,0.44,0.05,0.04,0.24,0.67,0.04,0.03,0.07,0.2,0.05,0.04,0.09,0.29,0.05,0.04,0.35,0.56,1.64,1.5,,,0.0,23.67,0.01,0.0,0.0,0.0,0.0,0.0,6.3,,0.02,0.08,,100.0,0.0,0.0,,0.0,0.0,22.45,0.02,0.0
GB5 3,0.0,1.6,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.05,75.48,82.96,112.79,85.5,74.85,,,,,,80.65,80.91,,,40.19,38.84,48.73,47.49,40.26,39.08,48.83,47.76,,,36.5,35.59,29.17,,,,58.37,48.91,56.43,57.89,66.02,58.36,,30.81,-22.9,-26.41,-0.07,-18.57,0.0,0.12,18.38,0.0,0.0,,0.0,0.0,5.22,0.0,0.0,4.72,0.2,12.95,0.0,0.07,,0.02,4.72,0.0,0.0,1.66,0.0,0.0,0.21,0.58,0.04,0.04,0.03,0.09,0.05,0.04,0.08,0.26,0.05,0.04,0.01,0.04,0.06,0.05,0.05,0.13,0.18,0.2,,,0.0,10.72,0.01,0.0,0.0,0.0,0.0,0.0,1.21,,0.0,100.0,,100.0,0.0,0.0,,0.0,0.0,14.48,0.04,0.0
GB5 4,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.28,72.53,82.82,112.65,83.44,72.38,,,,,,77.97,77.96,,,42.15,40.83,50.21,49.12,42.11,40.92,50.35,49.7,,,36.69,35.39,31.17,,51.13,,,42.3,51.99,52.14,68.3,65.56,,-12.98,-18.81,-8.5,0.22,-40.07,0.0,1.4,27.26,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,11.77,2.3,20.94,0.0,0.18,15.51,0.01,11.77,0.0,0.0,4.53,0.0,0.0,0.16,0.34,0.05,0.04,0.27,0.61,0.04,0.04,0.07,0.17,0.05,0.04,0.1,0.27,0.04,0.04,0.27,0.7,1.2,1.41,,,0.0,26.74,0.0,0.0,0.0,0.0,0.0,0.0,6.27,,0.0,100.0,,100.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
GB5 5,0.0,3.15,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,1.59,77.77,83.3,113.13,88.28,77.47,,,,,,83.03,83.2,,,42.48,41.22,51.87,50.7,42.45,41.35,52.0,51.32,,,38.46,37.24,31.57,,53.88,,60.57,48.96,54.16,53.88,67.98,60.57,,0.88,-45.38,4.32,-0.31,-40.48,0.0,8.35,12.4,0.0,0.0,,0.0,0.0,6.72,0.0,0.0,4.74,0.46,15.5,0.0,0.07,5.28,0.0,4.74,0.0,0.0,1.82,0.0,0.0,0.14,0.32,0.05,0.04,0.08,0.19,0.05,0.04,0.05,0.15,0.05,0.04,0.03,0.08,0.05,0.04,0.1,0.2,0.5,0.39,,,3210.67,10.78,0.0,0.0,0.0,0.0,0.0,0.0,1.83,,0.01,76.85,,100.0,0.0,0.0,,0.0,0.0,24.71,0.03,0.0
GB5 6,0.0,0.38,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,0.0,77.44,83.39,113.22,87.92,76.8,,,,,,82.74,82.88,,,41.94,40.68,51.11,49.73,41.94,40.75,51.27,50.13,,,38.64,37.56,36.15,,,,59.18,44.05,56.94,57.03,66.67,59.18,,-0.01,-44.53,23.88,-0.49,-21.15,0.0,0.0,26.39,0.0,0.0,,0.0,0.0,21.97,0.0,0.0,13.05,1.45,24.28,0.0,0.2,1.75,0.0,13.05,0.0,0.0,5.32,0.0,0.0,0.26,0.59,0.04,0.04,0.27,0.57,0.04,0.03,0.11,0.28,0.04,0.04,0.1,0.25,0.04,0.04,0.36,0.81,1.17,1.95,,,7525.27,29.66,0.01,0.0,0.0,0.0,0.0,0.0,7.97,,0.0,0.18,,100.0,0.0,0.0,,0.0,0.0,38.57,0.01,0.0
GB5 7,0.19,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03,78.15,82.96,112.79,88.75,77.46,,,,,,83.42,83.58,,,43.43,42.09,52.13,50.9,43.43,42.08,52.3,51.5,,,37.27,36.35,36.16,,,,,42.67,53.32,57.2,70.86,66.82,,-15.53,0.89,16.21,-0.93,0.63,0.76,0.09,19.98,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,14.85,3.01,14.12,0.0,0.23,16.3,0.12,14.85,0.0,0.0,5.75,0.0,0.0,0.14,0.29,0.05,0.04,0.37,0.73,0.04,0.03,0.06,0.14,0.05,0.04,0.14,0.33,0.05,0.04,0.41,0.86,3.03,2.33,,,3570.26,33.75,0.01,0.0,0.0,0.0,0.0,0.0,9.69,,22.11,100.0,,100.0,0.0,0.0,,0.0,0.0,0.01,0.01,0.0
GB5 8,0.0,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,61.88,83.12,112.96,72.18,61.89,,,,,,67.33,67.31,,,39.7,38.81,12.38,14.76,39.73,39.14,27.04,27.26,,,37.12,36.45,34.85,,,,,42.72,50.6,52.8,64.9,61.39,,7.94,-56.98,11.78,-3.0,-40.26,0.0,0.0,25.87,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.7,0.03,20.16,0.0,0.06,29.27,0.0,3.7,0.0,0.0,1.32,0.0,0.0,0.18,0.54,0.05,0.04,0.0,0.0,0.0,0.0,0.07,0.24,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,,0.06,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,,0.0,0.02,,100.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
GB5 9,0.34,2.1,0.0,0.0,0.0,0.0,0.03,0.01,0.0,,0.64,81.7,84.27,114.11,92.73,81.25,,,,,,86.95,87.13,,,42.56,41.37,52.78,51.62,42.81,41.69,52.92,52.15,,,42.31,40.4,33.66,51.75,53.47,65.76,58.03,53.06,54.06,56.95,65.76,60.57,,-6.1,-35.67,-5.23,1.76,-45.25,9.17,4.83,8.77,0.0,0.0,,0.0,0.0,25.45,1.46,0.0,11.07,1.37,17.31,0.0,0.17,,0.0,11.07,0.0,0.0,4.04,0.0,0.0,0.01,0.01,0.05,0.04,0.35,0.64,0.04,0.03,0.01,0.0,0.03,0.03,0.13,0.3,0.04,0.04,0.53,0.61,3.8,3.1,,,0.0,25.15,0.01,0.0,0.0,0.0,0.0,0.0,8.07,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,100.0,58.23,0.0
GR0 0,0.0,1.75,0.0,0.0,0.0,0.0,0.06,0.02,0.15,0.0,1.46,75.11,84.33,114.16,80.53,76.96,,,,,,80.48,80.55,,,34.27,33.35,44.2,43.29,34.4,33.51,44.41,43.59,,,35.69,33.75,65.04,,66.49,42.99,38.0,65.04,70.46,67.72,49.29,39.44,95.88,8.62,-23.34,-54.75,1.8,-67.67,0.0,5.36,27.76,0.0,0.0,0.01,0.0,0.0,64.97,4.01,3.53,23.56,0.0,24.27,0.0,1.69,0.9,0.18,23.56,4.42,4.51,7.42,0.0,0.0,0.21,1.0,0.04,0.04,0.73,3.2,0.04,0.03,0.08,0.16,0.04,0.03,0.11,0.51,0.04,0.03,1.0,1.42,4.62,5.3,,,0.0,53.53,38.96,0.0,0.0,0.0,0.0,0.0,18.24,,0.0,100.0,,37.9,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
GR0 1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.0,0.0,76.63,85.13,114.96,83.28,78.11,,,,,,81.91,82.06,,,37.2,36.17,48.61,47.92,37.38,36.42,48.92,48.37,,,40.05,38.0,,,,45.65,40.71,76.32,84.01,76.82,50.81,40.71,96.59,7.15,12.25,31.91,5.21,56.51,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,5.22,4.23,1.56,24.88,0.0,2.72,0.0,1.78,9.08,0.0,24.88,0.0,0.0,6.63,0.0,0.0,0.41,1.32,0.04,0.03,0.6,1.92,0.04,0.03,0.12,0.21,0.04,0.03,0.1,0.31,0.04,0.03,0.92,0.88,3.72,3.23,0.7,2.59,627.46,56.55,0.02,0.0,0.0,0.0,0.0,0.0,13.79,,0.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,3.77,100.0,0.0
HR0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.02,0.0,0.01,0.0,103.34,86.62,116.45,113.52,104.92,,,,,,108.78,108.78,,,47.46,46.23,62.34,61.42,47.59,46.34,62.49,61.85,,,49.17,46.5,,,,55.46,51.32,115.04,124.07,120.31,58.13,51.32,120.07,2.11,4.73,-0.85,4.07,10.06,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,17.55,3.86,0.01,14.19,0.0,0.59,0.07,0.06,0.3,0.0,14.19,0.01,0.01,4.19,0.0,0.0,0.55,0.9,0.04,0.03,0.36,0.64,0.04,0.03,0.17,0.22,0.04,0.03,0.07,0.15,0.04,0.03,0.13,0.51,1.58,1.16,0.52,1.32,0.0,32.26,0.03,0.0,0.0,0.0,0.0,0.0,5.34,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21.67,100.0,0.0
HU0 0,,1.19,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,,98.67,86.13,115.96,107.79,99.78,,,,,,104.13,104.1,,,47.05,45.7,62.1,61.36,47.06,45.73,62.18,61.66,,,48.8,46.07,73.27,,,56.95,50.48,73.27,,,56.95,50.48,87.47,-1.54,-4.17,-8.84,0.59,-13.95,,,42.11,0.0,0.0,0.0,0.0,0.0,6.48,1.45,0.0,17.18,1.19,11.6,0.0,0.0,3.06,0.0,17.18,0.0,0.0,7.15,0.0,0.0,0.66,1.03,0.04,0.03,0.71,1.16,0.04,0.03,0.32,0.56,0.04,0.04,0.28,0.62,0.04,0.03,0.24,1.03,4.7,3.3,,,0.0,39.04,0.01,0.0,0.0,0.0,0.0,0.0,9.38,,,,,61.74,0.0,0.0,0.0,0.0,0.0,4.18,23.82,0.0
HU0 1,,0.0,0.0,0.0,0.0,0.0,0.18,0.01,0.0,0.0,,98.84,86.2,116.03,107.69,100.11,,,,,,104.31,104.27,,,46.88,45.53,62.14,61.46,46.9,45.59,62.27,61.82,,,48.65,45.93,,,,56.39,50.2,89.46,,,56.39,50.2,86.5,3.09,4.35,6.5,-0.77,13.17,,,0.0,0.0,0.0,0.02,0.0,0.0,17.18,2.0,0.0,10.57,0.4,1.25,0.0,0.0,4.32,0.0,10.57,0.01,0.01,4.35,0.0,0.0,0.5,0.8,0.04,0.03,0.39,0.66,0.04,0.03,0.23,0.44,0.04,0.04,0.15,0.37,0.05,0.04,0.13,0.62,1.45,1.38,,0.03,0.0,24.03,0.09,0.0,0.0,0.0,0.0,0.0,6.63,,,,,0.0,0.0,0.0,0.0,0.0,0.0,11.88,53.18,0.0
IE4 0,0.0,14.29,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.16,69.2,81.86,111.69,80.83,69.14,,,,,,74.62,74.63,,,39.33,38.18,46.23,45.3,39.45,38.79,46.37,45.7,,,32.33,32.18,36.62,,,,63.22,41.15,50.61,53.83,69.7,63.22,72.67,-10.5,-219.09,1.33,0.76,-227.5,0.0,0.35,137.83,0.0,0.0,0.22,0.0,0.0,9.51,0.0,0.0,18.35,3.36,105.14,0.0,0.12,0.02,0.86,18.35,0.0,0.0,8.12,0.0,0.0,0.36,1.08,0.04,0.03,0.36,1.03,0.04,0.03,0.17,0.42,0.04,0.03,0.12,0.37,0.04,0.04,0.41,1.17,1.74,2.44,0.34,0.0,0.0,41.7,0.0,0.0,0.0,0.0,0.0,0.0,9.83,,0.0,100.0,,100.0,0.0,0.0,0.0,0.0,0.0,4.34,0.01,0.0
IT0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.01,0.01,,106.12,85.88,115.71,118.61,107.75,,,,,,111.69,111.55,,,47.56,46.31,61.95,60.95,47.58,46.29,62.08,61.28,,,47.14,44.51,,,,53.77,,138.14,144.12,,64.46,51.27,91.58,4.16,10.49,24.09,-1.95,36.79,0.0,,0.0,0.0,0.0,0.18,0.0,0.0,0.84,3.13,1.78,20.07,0.41,0.0,1.07,0.22,6.23,0.0,20.07,0.01,0.01,4.78,0.0,0.0,0.3,0.49,0.04,0.03,0.28,0.42,0.04,0.03,0.13,0.23,0.04,0.03,0.1,0.19,0.04,0.03,0.05,0.0,3.9,3.18,,0.02,0.0,45.62,0.05,0.0,0.0,0.0,0.0,0.0,3.62,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.21,100.0,0.0
IT0 1,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.02,0.01,0.0,0.0,86.05,84.82,114.65,92.92,87.91,,,,,,91.56,91.48,,,39.09,37.98,50.88,49.81,39.1,38.22,51.03,50.2,,,43.83,41.02,,,,47.18,41.77,93.18,99.87,96.72,53.27,41.77,76.18,0.18,-4.8,-5.89,0.49,-10.02,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,26.18,1.39,0.06,8.92,0.17,5.5,0.0,0.1,4.78,0.0,8.92,4.17,4.26,2.68,0.0,0.0,0.33,1.08,0.04,0.03,0.06,0.18,0.04,0.04,0.12,0.46,0.04,0.03,0.02,0.07,0.05,0.04,0.07,0.13,0.26,0.2,,0.04,0.0,20.26,24.52,0.0,0.0,0.0,0.0,0.0,0.68,,0.0,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,55.9,100.0,0.0
