,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,curtailment,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,prices,lcoe,lcoe,lcoe,lcoe,lcoe,market_value,market_value,market_value,market_value,market_value,market_value,io,io,io,io,io,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,capacity,storage,storage,storage,storage,storage,storage,storage,storage,storage,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used,potential_used
FR0 9,0.0,4.51,0.0,0.0,0.0,0.0,0.08,0.01,0.0,,0.0,78.43,95.94,125.77,87.7,79.61,,,,,,83.81,83.84,,,39.44,38.26,49.91,48.84,39.84,39.06,50.08,49.22,,,36.08,34.37,48.73,,,57.27,50.61,48.73,56.19,60.96,57.76,50.61,,-11.83,0.0,-4.71,-5.61,-22.15,0.0,0.0,18.11,0.0,0.0,,0.0,0.0,33.65,2.66,0.0,12.62,2.74,11.59,0.0,0.14,4.4,12.62,0.56,0.57,4.84,0.0,0.0,0.02,0.06,0.08,0.07,0.35,0.91,0.05,0.04,0.06,0.04,0.06,0.05,0.18,0.55,0.05,0.04,0.46,1.03,2.01,2.49,,,19.53,28.68,3.42,0.0,0.0,0.0,0.0,0.0,13.46,,0.0,0.01,,51.33,0.0,0.0,,0.0,0.0,38.69,99.99,0.0
GB4 0,0.0,1.81,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,0.0,71.15,85.25,115.09,82.39,71.22,,,,,,76.53,76.58,,,40.22,39.18,46.62,45.94,40.26,39.65,46.77,46.36,,,14.48,13.26,31.94,,,,67.97,39.94,49.1,52.95,77.54,67.97,,-35.28,0.0,0.18,-8.88,-43.98,0.0,0.0,31.62,0.0,0.0,,0.0,0.0,4.02,0.0,0.0,7.34,7.38,25.63,0.0,0.11,4.77,7.34,0.0,0.0,2.28,0.0,0.0,0.2,0.69,0.06,0.05,0.07,0.23,0.06,0.05,0.08,0.31,0.05,0.04,0.03,0.1,0.06,0.05,0.0,0.02,5.14,4.31,,,1461.83,16.68,0.0,0.0,0.0,0.0,0.0,0.0,0.65,,0.0,0.01,,100.0,0.0,0.0,,0.0,0.0,6.97,0.03,0.0
GB5 0,0.0,8.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,62.67,91.42,121.25,72.17,62.61,,,,,,68.12,68.1,,,39.28,38.53,45.06,44.66,39.29,38.83,44.91,44.82,,,16.6,15.04,36.12,,,,,38.95,48.64,52.64,73.44,68.32,62.0,0.45,0.0,-13.97,-40.19,-53.71,0.0,0.0,45.06,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,2.68,4.11,31.49,0.0,0.04,17.18,2.68,0.0,0.0,1.22,0.0,0.0,0.12,0.34,0.05,0.04,0.0,0.01,0.04,0.03,0.05,0.15,0.07,0.06,0.0,0.0,0.02,0.01,0.0,0.0,1.16,1.06,0.74,0.4,2.3,6.09,0.0,0.0,0.0,0.0,0.0,0.0,9.4,,0.0,0.04,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
GB5 1,,4.54,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,,82.22,107.76,137.59,92.81,81.97,,,,,,87.55,87.65,,,43.8,42.52,53.77,52.9,43.8,42.59,53.92,53.28,,,44.73,43.97,39.8,,,,62.12,45.96,,,71.5,62.12,,3.2,0.0,-7.82,5.95,1.32,,,25.21,0.0,0.0,,0.0,0.0,8.0,0.0,0.0,27.25,0.0,2.84,0.0,0.42,0.92,27.25,0.0,0.0,9.91,0.0,0.0,0.11,0.22,0.06,0.05,0.78,1.61,0.05,0.04,0.06,0.11,0.06,0.05,0.3,0.73,0.05,0.04,1.44,2.03,4.96,5.43,,,10.58,61.94,0.01,0.0,0.0,0.0,0.0,0.0,27.6,,,,,100.0,0.0,0.0,,0.0,0.0,12.22,0.01,0.0
GB5 10,0.99,0.73,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,0.16,81.29,89.39,119.22,91.85,81.2,,,,,,86.56,86.72,,,42.74,41.71,52.86,52.08,42.75,41.66,53.01,52.45,,,31.01,31.67,35.95,55.84,52.52,,59.11,48.15,56.7,57.68,69.08,59.5,,-50.56,0.0,20.57,0.24,-29.75,5.46,1.98,25.98,0.0,0.0,,0.0,0.0,65.35,0.0,0.0,21.46,10.84,44.12,0.0,0.33,0.0,21.46,0.0,0.0,6.76,0.0,0.0,0.14,0.28,0.05,0.04,0.58,1.19,0.05,0.04,0.07,0.13,0.06,0.05,0.22,0.54,0.05,0.04,0.01,1.55,7.98,7.0,,,4406.74,48.78,0.01,0.0,0.0,0.0,0.0,0.0,9.23,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,100.0,0.04,0.0
GB5 11,,0.47,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,,83.82,91.19,121.02,94.78,83.9,,,,,,89.22,89.26,,,43.84,42.64,54.63,53.68,43.83,42.78,54.82,54.29,,,38.15,37.49,33.78,,,,61.1,48.86,,,71.58,62.61,,-17.89,0.0,0.93,0.85,-16.11,,,14.95,0.0,0.0,,0.0,0.0,42.4,0.0,0.0,14.85,3.41,16.68,0.0,0.23,0.0,14.85,0.0,0.0,5.43,0.0,0.0,0.05,0.13,0.06,0.05,0.43,1.15,0.05,0.04,0.03,0.06,0.06,0.05,0.16,0.51,0.05,0.04,0.49,0.95,1.51,2.21,,,1859.42,33.74,0.0,0.0,0.0,0.0,0.0,0.0,11.48,,,,,100.0,0.0,0.0,,0.0,0.0,100.0,0.04,0.0
GB5 12,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.58,75.43,93.94,123.77,84.67,74.81,,,,,,80.68,80.86,,,42.2,40.95,11.6,13.83,42.21,41.05,29.4,29.79,,,17.63,16.39,37.18,,49.96,,,38.32,49.94,49.96,72.74,66.86,,5.17,0.0,-22.5,-15.77,-33.1,0.0,4.24,13.48,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.47,0.21,9.95,0.0,0.02,6.49,1.47,0.0,0.0,0.56,0.0,0.0,0.08,0.18,0.06,0.05,0.0,0.0,0.0,0.0,0.03,0.09,0.07,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,2.09,0.0,1.87,3.35,0.01,0.0,0.0,0.0,0.0,0.0,0.32,,0.0,41.69,,100.0,0.0,0.0,,0.0,0.0,0.01,0.06,0.0
GB5 13,0.72,0.57,0.0,0.0,0.0,0.0,0.06,0.0,0.0,,0.26,83.27,108.1,137.93,93.93,83.15,,,,,,88.56,88.7,,,42.77,41.64,54.06,53.01,43.87,43.68,54.25,53.81,,,45.12,43.56,35.7,55.55,51.96,,60.21,45.74,58.21,58.15,69.7,60.21,,0.81,0.0,72.9,13.2,86.91,2.22,2.25,13.61,0.0,0.0,,0.0,0.0,36.37,0.0,0.0,58.79,0.15,5.75,0.0,0.91,1.65,58.79,0.0,0.0,23.27,0.0,0.0,0.0,0.0,0.01,0.01,1.84,3.87,0.05,0.04,0.04,0.0,0.05,0.04,0.7,1.71,0.04,0.04,3.33,4.34,13.6,11.65,,,24.3,133.62,0.01,0.0,0.0,0.0,0.0,0.0,70.77,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,72.22,0.01,0.0
GB5 14,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,74.9,94.24,124.07,84.26,74.55,,,,,,80.14,80.33,,,40.97,39.64,49.18,48.14,40.99,39.78,49.22,48.38,,,27.73,26.82,31.12,,,,,43.49,50.57,,67.81,62.6,,5.76,0.0,-20.69,-10.73,-25.66,0.0,,17.22,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.77,1.02,8.02,0.0,0.06,4.18,3.77,0.0,0.0,1.57,0.0,0.0,0.12,0.32,0.06,0.05,0.05,0.11,0.06,0.05,0.05,0.15,0.07,0.06,0.02,0.05,0.08,0.06,0.0,0.17,0.75,0.66,,,5.74,8.58,0.02,0.0,0.0,0.0,0.0,0.0,3.04,,0.0,,,100.0,0.0,0.0,,0.0,0.0,0.0,0.02,0.0
GB5 15,,0.36,0.0,0.0,0.0,0.0,0.03,0.0,0.0,,,84.48,92.49,122.32,95.53,84.49,,,,,,89.88,89.92,,,45.26,43.84,55.6,54.63,45.42,44.21,55.78,55.28,,,43.02,42.44,34.41,,,,65.09,50.11,,,73.75,65.09,,-15.79,0.0,82.43,6.17,72.82,,,14.52,0.0,0.0,,0.0,0.0,11.75,0.0,0.0,32.27,4.43,16.47,0.0,0.5,0.0,32.27,0.0,0.0,11.49,0.0,0.0,0.03,0.06,0.07,0.06,0.95,2.06,0.05,0.04,0.03,0.03,0.06,0.05,0.36,0.92,0.05,0.04,1.4,2.12,4.37,5.18,,,1601.68,73.34,0.0,0.0,0.0,0.0,0.0,0.0,24.54,,,,,100.0,0.0,0.0,,0.0,0.0,26.58,0.01,0.0
GB5 16,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,64.85,95.21,125.04,75.1,64.82,,,,,,70.32,70.28,,,39.67,38.94,45.74,45.29,39.7,39.23,45.89,45.85,,,30.51,29.72,33.27,,,,,36.4,46.68,52.22,73.26,69.13,68.78,-25.84,0.0,2.71,-36.59,-59.72,0.0,0.0,51.85,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,16.03,7.32,36.84,0.0,0.25,17.06,16.03,0.0,0.0,5.38,0.0,0.0,0.25,0.77,0.05,0.04,0.28,0.85,0.05,0.04,0.11,0.35,0.05,0.04,0.11,0.36,0.06,0.05,0.08,0.73,5.53,4.84,,,10.7,36.44,0.0,0.0,0.0,0.0,0.0,0.0,26.44,,0.0,0.01,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
GB5 17,0.0,2.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,0.0,80.26,101.34,131.18,90.58,80.21,,,,,,85.55,85.69,,,42.76,41.76,52.74,51.99,42.74,41.64,52.87,52.55,,,36.59,35.67,32.23,,,,58.62,44.97,53.92,58.47,69.52,58.62,,10.37,0.0,-10.85,-12.09,-12.56,0.0,0.0,14.39,0.0,0.0,,0.0,0.0,6.94,0.0,0.0,5.94,1.2,9.5,0.0,0.09,4.99,5.94,0.0,0.0,2.02,0.0,0.0,0.15,0.33,0.06,0.05,0.1,0.25,0.06,0.05,0.06,0.16,0.06,0.05,0.04,0.11,0.07,0.06,0.1,0.36,0.66,0.83,,,7.57,13.5,0.01,0.0,0.0,0.0,0.0,0.0,4.89,,0.0,0.0,,100.0,0.0,0.0,,0.0,0.0,20.68,0.04,0.0
GB5 2,0.0,2.71,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,0.0,81.11,103.63,133.46,91.6,80.99,,,,,,86.43,86.54,,,42.59,41.44,53.51,52.67,42.56,41.63,53.69,53.31,,,39.91,38.47,33.66,,,,60.08,44.17,56.83,60.47,69.81,60.07,,4.07,0.0,-25.63,-7.15,-28.7,0.0,0.0,22.88,0.0,0.0,,0.0,0.0,3.82,0.0,0.0,10.42,1.28,7.59,0.0,0.16,3.4,10.42,0.0,0.0,3.92,0.0,0.0,0.16,0.43,0.05,0.04,0.23,0.66,0.05,0.04,0.07,0.19,0.06,0.05,0.09,0.28,0.06,0.05,0.34,0.64,1.25,1.55,,,13.7,23.67,0.01,0.0,0.0,0.0,0.0,0.0,9.51,,0.01,0.05,,100.0,0.0,0.0,,0.0,0.0,7.16,0.03,0.0
GB5 3,0.0,1.99,0.0,0.0,0.0,0.0,0.02,0.0,0.0,,0.0,72.91,91.76,121.59,82.18,72.18,,,,,,78.11,78.34,,,39.25,38.02,47.35,46.28,39.33,38.17,47.43,46.48,,,21.56,20.67,29.33,,,,,43.21,50.43,56.5,66.84,60.05,,21.52,0.0,-14.12,-11.86,-4.46,0.0,0.0,18.38,0.0,0.0,,0.0,0.0,0.79,0.0,0.0,4.72,2.2,11.63,0.0,0.07,5.46,4.72,0.0,0.0,1.64,0.0,0.0,0.2,0.61,0.06,0.05,0.03,0.09,0.07,0.06,0.08,0.27,0.06,0.05,0.01,0.04,0.08,0.06,0.0,0.04,0.96,0.83,,,5.7,10.72,0.02,0.0,0.0,0.0,0.0,0.0,5.78,,0.0,0.13,,100.0,0.0,0.0,,0.0,0.0,2.19,0.03,0.0
GB5 4,0.0,1.5,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,0.0,74.78,100.76,130.59,85.32,74.64,,,,,,80.21,80.21,,,42.69,41.52,50.95,49.96,42.65,41.7,51.12,50.51,,,37.94,36.93,31.56,,,,66.74,39.65,49.04,56.75,73.97,66.74,,-13.87,0.0,2.4,-17.56,-29.02,0.0,0.0,27.26,0.0,0.0,,0.0,0.0,3.81,0.0,0.0,11.77,3.42,17.76,0.0,0.18,7.74,11.77,0.0,0.0,4.55,0.0,0.0,0.16,0.34,0.05,0.04,0.26,0.59,0.05,0.04,0.07,0.17,0.05,0.05,0.1,0.27,0.06,0.05,0.21,0.8,1.97,1.99,,,21.93,26.74,0.0,0.0,0.0,0.0,0.0,0.0,15.19,,0.0,0.08,,100.0,0.0,0.0,,0.0,0.0,7.99,0.01,0.0
GB5 5,0.0,2.11,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,1.36,77.91,84.87,114.71,88.08,77.92,,,,,,83.17,83.35,,,42.3,41.32,51.69,50.96,42.26,41.28,51.84,51.47,,,12.95,11.78,30.82,,53.18,,60.53,47.04,53.69,53.18,69.94,60.53,,-15.08,0.0,-34.69,-3.33,-53.1,0.0,9.9,12.4,0.0,0.0,,0.0,0.0,10.36,0.0,0.0,4.74,3.21,14.53,0.0,0.07,1.52,4.74,0.0,0.0,1.68,0.0,0.0,0.13,0.3,0.06,0.05,0.07,0.16,0.06,0.05,0.05,0.15,0.07,0.06,0.03,0.07,0.07,0.06,0.0,0.05,1.3,1.12,,,964.84,10.78,0.01,0.0,0.0,0.0,0.0,0.0,0.56,,0.01,91.17,,100.0,0.0,0.0,,0.0,0.0,38.07,0.04,0.0
GB5 6,0.0,0.41,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,0.0,77.79,87.05,116.88,88.01,77.43,,,,,,83.08,83.22,,,41.85,40.78,51.11,50.28,41.86,40.81,51.2,50.52,,,21.64,21.66,36.17,,,,59.13,44.74,55.09,58.55,69.15,59.13,,-28.61,0.0,2.54,-0.84,-26.91,0.0,0.0,26.39,0.0,0.0,,0.0,0.0,38.65,0.0,0.0,13.05,6.19,26.93,0.0,0.2,0.0,13.05,0.0,0.0,4.92,0.0,0.0,0.26,0.6,0.05,0.04,0.25,0.52,0.05,0.04,0.11,0.27,0.05,0.04,0.09,0.23,0.06,0.05,0.0,0.53,4.55,3.92,,,2100.95,29.66,0.01,0.0,0.0,0.0,0.0,0.0,2.11,,0.0,0.18,,100.0,0.0,0.0,,0.0,0.0,67.84,0.03,0.0
GB5 7,0.24,0.21,0.0,0.0,0.0,0.0,0.04,0.0,0.0,,0.03,80.8,90.17,120.01,91.38,80.47,,,,,,86.15,86.24,,,44.08,42.76,53.12,52.03,44.08,42.74,53.28,52.69,,,34.12,34.06,36.11,50.84,,,64.45,45.56,54.73,60.45,72.85,64.45,,-25.74,0.0,10.39,-1.44,-16.78,3.45,0.09,19.98,0.0,0.0,,0.0,0.0,22.49,0.0,0.0,14.85,4.95,20.38,0.0,0.23,0.0,14.85,0.0,0.0,5.85,0.0,0.0,0.14,0.29,0.05,0.04,0.38,0.72,0.05,0.04,0.06,0.14,0.06,0.05,0.14,0.32,0.05,0.05,0.2,1.17,4.36,3.67,,,1759.38,33.75,0.01,0.0,0.0,0.0,0.0,0.0,5.68,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,52.11,0.01,0.0
GB5 8,0.0,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,62.83,91.25,121.08,72.21,62.81,,,,,,68.3,68.26,,,39.76,38.99,10.64,12.68,39.8,39.41,28.71,29.1,,,16.49,15.01,35.74,,,,,38.02,44.98,50.11,71.16,65.98,,-0.34,0.0,3.52,-33.14,-29.97,0.0,0.0,25.87,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.7,1.74,18.91,0.0,0.06,10.94,3.7,0.0,0.0,1.35,0.0,0.0,0.17,0.57,0.05,0.04,0.0,0.0,0.0,0.0,0.07,0.25,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46,,0.06,3.41,8.4,0.0,0.0,0.0,0.0,0.0,0.0,3.92,,0.0,0.01,,100.0,0.0,0.0,,0.0,0.0,0.0,0.01,0.0
GB5 9,0.68,2.6,0.0,0.0,0.0,0.0,0.05,0.0,0.0,,0.94,82.69,105.84,135.68,93.23,82.71,,,,,,87.97,88.12,,,42.71,41.52,53.16,52.22,42.99,41.94,53.29,52.63,,,43.83,42.44,34.26,52.26,54.34,,58.09,52.45,53.65,57.06,69.36,58.09,,-4.37,0.0,-50.82,-1.86,-57.05,9.17,4.83,8.77,0.0,0.0,,0.0,0.0,24.2,0.01,0.0,11.07,1.36,6.05,0.0,0.17,2.24,11.07,0.0,0.0,4.33,0.0,0.0,0.01,0.01,0.06,0.05,0.35,0.63,0.05,0.04,0.01,0.0,0.04,0.03,0.13,0.29,0.05,0.05,0.56,0.7,2.11,2.08,,,14.32,25.15,0.01,0.0,0.0,0.0,0.0,0.0,10.69,,100.0,100.0,,100.0,0.0,0.0,,0.0,0.0,95.06,0.26,0.0
GR0 0,0.0,2.49,0.0,0.0,0.0,0.0,0.2,0.03,0.0,0.0,1.9,75.73,98.94,128.77,81.65,77.56,,,,,,81.0,81.17,,,34.31,33.37,44.6,43.98,34.44,33.72,44.81,44.45,,,33.6,31.47,66.55,,68.01,43.08,38.06,66.55,71.62,69.51,48.87,38.06,94.61,1.21,0.0,-47.58,-8.16,-54.53,0.0,5.36,24.55,0.0,0.0,0.01,0.0,0.0,64.32,4.01,0.01,23.56,1.66,19.94,0.0,1.69,4.23,23.56,5.46,5.58,7.35,0.0,0.0,0.21,0.99,0.05,0.04,0.74,3.2,0.05,0.04,0.08,0.15,0.05,0.05,0.11,0.51,0.05,0.04,1.05,1.25,3.77,3.9,,,50.21,53.53,48.17,0.0,0.0,0.0,0.0,0.0,12.75,,0.0,100.0,,33.52,0.0,0.0,0.0,0.0,0.0,99.0,100.0,0.0
GR0 1,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.02,0.0,0.0,0.0,78.63,94.94,124.77,85.58,80.1,,,,,,84.08,84.06,,,37.65,36.67,49.51,49.04,37.83,36.94,49.83,49.55,,,36.19,33.73,,,,45.71,40.56,80.36,88.19,80.54,52.18,40.56,97.75,-4.84,0.0,28.56,-1.04,22.68,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,52.77,4.23,0.0,24.88,2.82,28.13,0.0,1.78,2.01,24.88,0.0,0.0,6.55,0.0,0.0,0.41,1.31,0.05,0.04,0.61,1.93,0.05,0.04,0.12,0.21,0.05,0.04,0.1,0.31,0.05,0.04,0.93,0.64,2.39,2.1,0.7,2.59,475.35,56.55,0.01,0.0,0.0,0.0,0.0,0.0,6.33,,0.0,0.02,,0.0,0.0,0.0,0.0,0.0,0.0,38.13,100.0,0.0
HR0 0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.03,0.0,0.02,0.0,107.5,119.54,149.37,118.18,109.09,,,,,,112.93,112.93,,,48.6,47.42,64.14,63.51,48.73,47.59,64.29,63.98,,,53.47,50.9,,,,55.66,52.04,124.07,132.26,128.43,58.85,52.04,125.16,2.13,0.0,-2.16,7.36,7.33,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,23.76,3.86,0.0,14.19,0.0,2.36,0.0,0.06,0.05,14.19,0.02,0.02,4.21,0.0,0.0,0.55,0.91,0.04,0.04,0.36,0.65,0.04,0.04,0.17,0.22,0.04,0.04,0.07,0.16,0.05,0.04,0.15,0.49,1.17,1.05,0.52,1.32,8.0,32.26,0.09,0.0,0.0,0.0,0.0,0.0,5.35,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,29.33,100.0,0.0
HU0 0,,2.63,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,,102.13,114.48,144.31,111.53,103.31,,,,,,107.58,107.56,,,47.99,46.75,63.67,63.09,48.01,46.83,63.76,63.39,,,53.51,51.93,75.07,,,,,75.07,,,58.67,53.4,90.76,5.3,0.0,-8.55,-1.47,-4.71,,,41.07,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.0,17.18,0.0,5.64,0.0,0.0,3.18,17.18,0.0,0.0,7.87,0.0,0.0,0.67,1.04,0.05,0.04,0.74,1.2,0.05,0.04,0.32,0.57,0.05,0.04,0.29,0.64,0.05,0.04,0.46,1.84,2.65,2.9,,,5.52,39.04,0.03,0.0,0.0,0.0,0.0,0.0,8.98,,,,,60.2,0.0,0.0,0.0,0.0,0.0,0.08,2.14,0.0
HU0 1,,0.0,0.0,0.0,0.0,0.0,0.34,0.02,0.0,0.0,,102.88,116.18,146.01,112.14,104.28,,,,,,108.35,108.32,,,48.0,46.85,63.96,63.45,48.01,46.91,64.09,63.82,,,53.08,50.85,,,,56.69,50.62,95.48,,,56.69,50.62,90.56,5.4,0.0,6.8,0.77,12.97,,,0.0,0.0,0.0,0.02,0.0,0.0,18.89,2.15,0.0,10.57,0.0,1.6,0.0,0.0,0.37,10.57,0.21,0.21,4.44,0.0,0.0,0.51,0.8,0.05,0.04,0.4,0.67,0.04,0.04,0.24,0.45,0.05,0.04,0.16,0.37,0.06,0.05,0.23,0.93,1.73,1.64,,0.03,4.27,24.03,1.82,0.0,0.0,0.0,0.0,0.0,5.84,,,,,0.0,0.0,0.0,0.0,0.0,0.0,13.06,57.33,0.0
IE4 0,0.0,17.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.03,0.22,72.36,91.42,121.25,83.56,71.89,,,,,,77.7,77.79,,,40.05,38.9,47.35,46.37,40.18,39.54,47.52,47.1,,,23.16,21.69,37.58,,,,63.3,37.58,48.05,55.1,72.93,63.3,74.46,-37.67,0.0,-2.6,-69.21,-109.48,0.0,0.32,94.67,0.0,0.0,0.22,0.0,0.0,12.81,0.0,0.0,18.35,10.52,64.22,0.0,0.12,32.32,18.35,0.0,0.0,7.54,0.0,0.0,0.35,1.1,0.05,0.04,0.36,0.98,0.05,0.04,0.17,0.42,0.05,0.04,0.12,0.37,0.06,0.05,0.0,0.87,7.92,6.86,0.34,0.0,14.8,41.7,0.01,0.0,0.0,0.0,0.0,0.0,39.02,,0.0,93.02,,68.68,0.0,0.0,0.0,0.0,0.0,5.85,0.01,0.0
IT0 0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.02,0.02,0.02,,113.76,120.13,149.96,127.52,115.37,,,,,,119.27,119.19,,,49.65,48.52,65.15,64.48,49.66,48.51,65.28,64.76,,,52.03,49.11,,,,54.0,49.12,156.31,160.9,,65.34,49.12,98.82,6.56,0.0,18.59,2.03,27.19,0.0,,0.0,0.0,0.0,0.18,0.0,0.0,10.96,3.13,2.39,20.07,0.0,1.62,0.0,0.22,0.07,20.07,0.22,0.23,4.8,0.0,0.0,0.31,0.48,0.04,0.03,0.27,0.41,0.04,0.04,0.13,0.23,0.04,0.04,0.09,0.19,0.05,0.04,0.09,0.07,1.94,1.37,,0.02,4.43,45.62,1.3,0.0,0.0,0.0,0.0,0.0,4.49,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,28.84,100.0,0.0
IT0 1,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.04,0.0,0.0,0.0,89.92,106.06,135.89,96.77,91.76,,,,,,95.43,95.35,,,40.07,39.03,52.54,51.67,40.07,39.28,52.7,52.18,,,41.42,38.33,,,,47.77,42.68,98.57,106.18,102.95,53.6,42.68,80.78,-0.13,0.0,-5.78,-1.94,-7.85,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,25.51,1.39,0.0,8.92,0.29,4.25,0.0,0.1,1.41,8.92,4.26,4.35,2.65,0.0,0.0,0.34,1.07,0.05,0.04,0.06,0.18,0.06,0.05,0.12,0.45,0.06,0.05,0.02,0.07,0.07,0.06,0.07,0.1,0.24,0.18,,0.04,8.61,20.26,25.05,0.0,0.0,0.0,0.0,0.0,0.67,,0.0,0.45,,0.0,0.0,0.0,0.0,0.0,0.0,54.47,100.0,0.0
IT0 10,0.0,2.62,0.0,0.0,0.0,0.0,0.73,0.04,0.0,,,80.68,98.6,128.43,86.88,82.63,,,,,,86.16,86.12,,,36.75,35.75,47.25,46.39,36.76,36.0,47.42,46.88,,,36.1,33.15,69.59,,,45.48,40.5,69.59,74.6,,51.28,40.5,,-5.42,0.0,-0.38,-7.65,-13.44,0.0,,21.67,0.0,0.0,,0.0,0.0,42.22,3.29,0.0,21.11,2.0,16.06,0.0,0.23,4.18,21.11,3.25,3.31,7.25,0.0,0.0,0.31,1.32,0.05,0.04,0.41,1.5,0.05,0.04,0.13,0.54,0.05,0.04,0.14,0.61,0.05,0.04,0.54,0.59,1.89,2.27,,0.04,35.33,47.97,22.03,0.0,0.0,0.0,0.0,0.0,9.25,,0.0,,,57.83,0.0,0.0,,0.0,0.0,59.21,100.0,0.0
IT0 11,,0.0,0.0,0.0,0.0,0.0,4.18,0.03,0.14,0.04,,114.57,120.41,150.24,128.36,116.18,,,,,,120.12,120.0,,,51.79,50.6,68.43,67.7,52.04,50.9,68.56,68.22,,,53.71,50.96,,,,53.38,52.65,136.73,,,68.81,55.61,97.89,4.27,0.0,16.14,14.54,34.95,,,0.0,0.0,0.0,0.72,0.0,0.0,38.2,7.26,10.52,46.51,0.0,4.19,0.0,0.5,0.26,46.51,4.74,4.84,9.14,0.0,0.0,0.16,0.22,0.05,0.04,0.75,1.13,0.04,0.04,0.12,0.11,0.05,0.04,0.26,0.52,0.04,0.04,0.28,0.36,7.3,6.04,1.0,0.23,11.85,105.71,27.87,0.0,0.0,0.0,0.0,0.0,17.41,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
IT0 12,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.04,0.79,0.04,,115.16,119.5,149.33,129.34,116.75,,,,,,120.66,120.6,,,53.42,52.17,72.56,72.18,53.45,52.14,72.72,72.61,,,52.33,49.06,,,,52.1,47.87,170.25,170.0,,75.06,58.73,98.37,9.07,0.0,-20.28,3.65,-7.56,0.0,,0.0,0.0,0.0,0.84,0.0,0.0,51.7,4.06,10.35,26.04,0.0,2.98,0.0,0.28,0.47,26.04,9.9,10.1,5.68,0.0,0.0,0.35,0.45,0.04,0.03,0.26,0.4,0.04,0.03,0.16,0.23,0.04,0.04,0.09,0.18,0.04,0.04,0.01,0.19,3.36,1.82,1.43,0.84,7.69,59.18,58.19,0.0,0.0,0.0,0.0,0.0,15.93,,0.02,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0
